Ticker,Sector
RELIANCE.NS,Energy & Petrochemicals
TCS.NS,Information Technology
INFY.NS,Information Technology
HDFCBANK.NS,Banking
ICICIBANK.NS,Banking
BHARTIARTL.NS,Telecom
HINDUNILVR.NS,FMCG
ITC.NS,FMCG
KOTAKBANK.NS,Banking
LT.NS,Engineering & Construction
SBIN.NS,Banking
BAJFINANCE.NS,NBFC
AXISBANK.NS,Banking
ASIANPAINT.NS,Paints
HCLTECH.NS,Information Technology
SUNPHARMA.NS,Pharmaceuticals
MARUTI.NS,Automobile
ULTRACEMCO.NS,Cement
POWERGRID.NS,Utilities
NTPC.NS,Utilities
TITAN.NS,Consumer Goods
TECHM.NS,Information Technology
ONGC.NS,Energy
JSWSTEEL.NS,Steel
TATASTEEL.NS,Steel
NESTLEIND.NS,FMCG
WIPRO.NS,Information Technology
GRASIM.NS,Conglomerate
COALINDIA.NS,Coal & Mining
ADANIENT.NS,Conglomerate
ADANIPORTS.NS,Logistics
EICHERMOT.NS,Automobile
BRITANNIA.NS,FMCG
HDFCLIFE.NS,Insurance
BAJAJFINSV.NS,NBFC
HEROMOTOCO.NS,Automobile
DRREDDY.NS,Pharmaceuticals
CIPLA.NS,Pharmaceuticals
BPCL.NS,Energy
SHREECEM.NS,Cement
INDUSINDBK.NS,Banking
SBILIFE.NS,Insurance
TATACONSUM.NS,Consumer Goods
HINDALCO.NS,Metals
BAJAJ-AUTO.NS,Automobile
DIVISLAB.NS,Pharmaceuticals
UPL.NS,Agrichemicals
APOLLOHOSP.NS,Healthcare
M&M.NS,Automobile
TATAMOTORS.NS,Automobile
